no,rank,mileage_bid,전공자(전공자정원_포함여부),num_courses_applied,graduation_applicant,first_time_enrollment,total_credit_ratio,prev_semester_credit_ratio,grade_year,enrolled,특수교육대상자,course_code,course_name,year,semester
36,35,36,Y(Y),6,N,Y,0.6461,0.8333,3,Y,N,CAS3116-01,Computer Vision,2025,2
37,36,36,Y(Y),6,N,Y,0.6461,0.8333,3,Y,N,CAS3116-01,Computer Vision,2025,2
38,37,36,Y(Y),6,N,Y,0.6307,1,3,Y,N,CAS3116-01,Computer Vision,2025,2
39,38,36,Y(Y),6,N,Y,0.6153,0.8333,3,Y,N,CAS3116-01,Computer Vision,2025,2
40,39,36,Y(Y),6,N,Y,0.6142,1,3,Y,N,CAS3116-01,Computer Vision,2025,2
41,40,36,Y(Y),6,N,Y,0.6038,1,2,Y,N,CAS3116-01,Computer Vision,2025,2
42,41,36,Y(Y),6,N,Y,0.5576,1,3,Y,N,CAS3116-01,Computer Vision,2025,2
43,42,36,Y(Y),6,N,Y,0.55,1,2,Y,N,CAS3116-01,Computer Vision,2025,2
44,43,36,Y(Y),6,N,Y,0.5461,1,3,Y,N,CAS3116-01,Computer Vision,2025,2
45,44,36,Y(Y),6,N,Y,0.5346,1,2,Y,N,CAS3116-01,Computer Vision,2025,2
46,45,36,Y(Y),6,N,Y,0.523,0.8157,3,Y,N,CAS3116-01,Computer Vision,2025,2
47,46,36,Y(Y),6,N,Y,0.5115,1,2,Y,N,CAS3116-01,Computer Vision,2025,2
48,47,36,Y(Y),6,N,Y,0.5,1,3,Y,N,CAS3116-01,Computer Vision,2025,2
49,48,36,Y(Y),6,N,Y,0.5,0.9027,3,Y,N,CAS3116-01,Computer Vision,2025,2
50,49,36,Y(Y),6,N,Y,0.5,0.9027,3,Y,N,CAS3116-01,Computer Vision,2025,2
51,50,36,Y(Y),6,N,Y,0.5,0.9027,3,Y,N,CAS3116-01,Computer Vision,2025,2
52,51,36,Y(Y),6,N,Y,0.5,0.9027,3,Y,N,CAS3116-01,Computer Vision,2025,2
53,52,36,Y(Y),6,N,Y,0.5,0.9027,3,Y,N,CAS3116-01,Computer Vision,2025,2
54,53,36,Y(Y),6,N,Y,0.5,0.9027,3,,N,CAS3116-01,Computer Vision,2025,2
55,54,36,Y(Y),6,N,Y,0.4961,1,2,Y,N,CAS3116-01,Computer Vision,2025,2
56,55,36,Y(Y),6,N,Y,0.4961,1,2,Y,N,CAS3116-01,Computer Vision,2025,2
57,56,36,Y(Y),6,N,Y,0.4884,1,2,Y,N,CAS3116-01,Computer Vision,2025,2
58,57,36,Y(Y),6,N,Y,0.4884,1,2,Y,N,CAS3116-01,Computer Vision,2025,2
59,58,36,Y(Y),6,N,Y,0.4884,0.9736,3,Y,N,CAS3116-01,Computer Vision,2025,2
60,59,36,Y(Y),6,N,Y,0.4807,1,2,Y,N,CAS3116-01,Computer Vision,2025,2
61,60,36,Y(Y),6,N,Y,0.4807,0.9736,2,Y,N,CAS3116-01,Computer Vision,2025,2
